pokedex_number,caught,trainer_id
47,false,135
23,true,171
101,false,50
63,true,105
24,true,192
131,false,10
92,true,161
75,false,77
25,false,121
148,false,150
77,true,111
135,false,122
21,true,164
107,false,194
148,true,14
58,false,38
31,false,3
68,true,59
114,false,37
76,true,68
80,false,51
123,true,5
40,false,1
83,true,6
112,true,32
3,true,73
93,true,129
61,true,103
4,false,9
145,true,110
94,true,187
13,true,196
55,false,120
79,true,189
141,true,183
1,false,78
82,true,101
146,true,124
127,true,18
100,false,105
78,false,174
24,true,180
102,true,123
103,true,196
116,false,37
71,true,15
68,false,93
54,true,109
50,true,61
143,true,60
120,true,153
104,true,20
22,true,102
114,true,163
131,true,49
121,true,199
7,true,84
14,true,199
56,true,90
122,true,8
131,true,41
147,false,62
60,true,195
148,true,133
15,true,85
149,true,32
52,true,165
11,true,144
16,true,181
137,false,92
76,true,192
111,true,70
120,true,169
74,true,103
143,false,25
5,true,54
69,true,78
131,false,187
62,true,126
35,true,106
136,true,48
64,true,181
26,true,10
31,true,192
128,true,149
42,true,192
8,true,182
65,false,108
47,true,65
148,true,127
78,false,174
144,false,131
133,true,22
146,false,41
50,true,58
96,true,146
76,true,34
106,false,82
95,false,111
51,true,120
19,false,70
3,true,143
59,true,199
122,true,2
86,true,180
135,true,145
92,true,146
68,true,69
121,true,30
6,true,14
107,true,48
37,false,138
91,true,129
45,true,22
80,true,7
23,false,145
99,true,156
120,true,19
1,true,163
57,true,156
135,true,13
110,true,123
104,true,11
79,true,109
133,true,121
141,true,180
74,true,175
9,true,107
11,true,112
2,true,23
35,true,18
98,true,177
70,true,151
53,true,13
86,true,84
97,true,126
137,true,115
48,true,42
106,true,171
94,true,46
122,true,114
29,true,134
111,true,148
46,true,84
68,true,101
66,true,145
81,true,110
141,true,14
112,true,92
90,true,4
44,true,189
29,true,3
102,true,36
121,true,157
82,true,113
119,true,104
28,true,93
5,true,147
117,true,95
88,true,49
16,true,91
28,true,42
94,true,24
115,true,20
109,true,98
8,true,163
76,true,186
72,true,61
18,true,26
98,true,53
73,true,83
113,true,122
16,true,51
2,true,32
38,true,184
4,true,189
148,true,53
115,true,42
33,true,97
116,true,26
126,true,113
134,true,11
33,true,178
112,true,8
115,true,58
69,true,27
100,true,184
116,true,110
54,true,5
117,true,3
3,true,60
41,true,166
68,true,147
50,true,44
9,true,17
111,true,63
32,true,2
30,true,184
71,true,119
59,true,115
112,true,91
45,true,166
43,true,26
28,true,31
138,true,31
130,true,18
34,true,56
140,true,121
113,true,123
26,true,8
19,true,85
67,true,76
86,true,17
116,true,82
14,true,102
102,true,69
18,true,79
44,true,36
107,true,175
135,false,131
1,true,12
137,true,150
99,true,145
66,true,77
114,true,68
84,true,37
146,true,188
32,true,198
62,true,149
115,true,162
6,true,147
103,true,147
23,true,180
7,true,91
142,true,28
136,true,160
51,true,21
84,true,121
41,true,147
55,true,183
139,true,83
113,true,7
33,true,98
116,true,186
37,true,110
143,true,5
107,true,100
5,true,119
92,true,181
147,true,134
132,true,116
141,true,2
16,true,136
147,true,198
39,true,35
25,true,157
146,true,59
67,true,95
138,true,41
92,true,100
73,true,13
46,true,137
27,true,50
15,true,28
7,true,36
90,true,156
107,true,155
44,true,192
76,true,89
66,true,155
62,true,28
81,true,72
22,true,139
1,true,22
45,true,161
146,true,51
90,true,194
14,true,113
5,true,176
116,true,80
82,true,77
122,true,191
69,true,79
15,true,8
30,true,157
2,true,23
139,true,80
84,true,6
106,true,124
10,true,90
148,true,120
95,true,115
91,true,49
134,true,193
29,true,44
134,true,34
110,true,97
146,true,110
103,true,44
40,true,188
147,true,190
47,False,189
112,True,83
76,False,122
94,True,179
29,True,56
135,False,104
11,False,198
143,True,71
50,True,121
7,False,167
95,True,93
37,False,154
68,False,113
121,True,42
6,True,105
99,False,29
128,True,36
19,False,185
85,True,68
5,False,96
104,True,57
78,True,9
92,True,194
2,True,162
141,False,15
73,True,200
