id,name,nationality,gender,birth_year,death_year
1,Ai Xuan 軒,Zhejiang,Male,1947,
2,Chang DaiChien 張大千,Neijiang,Male,1899,1983
3,Chu Chu 楚,Hangzhou,Female,1975,
4,Giuseppe Castiglione 部世宁,Italy,Male,1688,1766
5,Gu Wenda 百文达,Shanghai,Male,1955,
6,He Baili 何百里,GuangZhou,Male,1945,
7,He Jilan 何記晨,Hong Kong,Male,1974,
9,Irene Chou 周绿,Shanghai,Female,1924,2011
10,Jin TingBiao 金廷标,Huzhou,Male,1767,
11,Li FangYing 方牌,Jiangsu,Male,1696,1755
12,Li Zijian 李自健,ShaoYang,Male,1954,
13,Ling Jian 凌健,ShanDong,Male,1963,
15,Liu KuoSung刘国松,AnHu,Male,1932,
16,Liu YuanShou 元言,Beijing,Male,1967,
19,Luo ZhongLi羅中立,ChongQing,Male,1948,
21,Qin Feng 秦风,XinJiang,Male,1961,
22,Qiu Ying 仇英,Jiangsu,Male,1494,1552
23,Wai Ming,Canton,Male,1938,
24,Wang Hui 王,Suzhou,Male,1632,1717
25,Yao WenHan 嘉文,顺天(今北京),Male,公元18世纪,公元18世纪
26,Yu ZhiDing 之,YangZhou,Male,1647,1709
27,Zhang XiaoGang 张晓刚,KunMing,Male,1958,
28,Zhao Kailin 开森,BengBu,Male,1961,
38,Zou ChuanAn邹传安,Xinhua,Male,1941,
